category,oid
hockey,976274208
tennis,381517915
tennis,256102315
boardgames,730464814
winter_sport,749981730
boardgames,831798502
martial_arts,571821239
basketball,58828435
winter_sport,910521609
football,527137328
hockey,634713829
motosport,108860121
autosport,796339635
motosport,632988709
autosport,682868217
basketball,753204021
boardgames,257082031
athletics,77255925
boardgames,837661534
athletics,694431706
boardgames,327734729
motosport,561842735
autosport,28000829
tennis,919523134
motosport,949858220
winter_sport,877712607
hockey,368422620
tennis,861838032
boardgames,396370424
autosport,696044911
tennis,994379631
tennis,369797136
football,694334802
football,907386212
autosport,819595634
hockey,568705033
athletics,581191034
hockey,568705033
autosport,173869328
tennis,364130824
volleyball,439735436
motosport,429090505
volleyball,123949320
hockey,334684635
extreme,169605021
martial_arts,70553008
athletics,47218323
tennis,454649416
martial_arts,254358104
athletics,358317602
basketball,573844036
martial_arts,536232037
esport,406687238
tennis,189713508
boardgames,121036012
hockey,780377018
martial_arts,551969303
athletics,995696423
boardgames,571944417
athletics,91586935
basketball,763841310
volleyball,801282329
winter_sport,8589632
winter_sport,864087326
tennis,711716415
autosport,992331419
autosport,382246238
hockey,200854829
volleyball,898046305
athletics,729848700
winter_sport,502677819
extreme,65368622
boardgames,300376018
winter_sport,404734609
motosport,670133125
athletics,670818517
winter_sport,37933603
motosport,494399433
tennis,23220639
winter_sport,297310427
hockey,481188838
hockey,452717234
athletics,584346327
esport,516487717
tennis,50657202
motosport,780661336
tennis,954498427
winter_sport,772796121
basketball,633667826
tennis,712523014
athletics,896686111
winter_sport,749981730
autosport,582543434
basketball,927852529
martial_arts,470533206
volleyball,356229300
athletics,893681523
athletics,111852809
winter_sport,243150312
winter_sport,83051405
basketball,615111916
football,980971909
basketball,698740800
athletics,723736924
athletics,354799822
tennis,948654335
martial_arts,568541621
football,738309006
basketball,27707002
autosport,572040810
basketball,152217002
basketball,515163906
martial_arts,354743016
basketball,595894929
esport,610555901
basketball,86963818
boardgames,608530528
winter_sport,12747705
autosport,875931726
basketball,410422939
football,902709331
tennis,959856105
football,881761926
hockey,225676112
autosport,242999722
basketball,824743609
extreme,8071108
football,615462028
athletics,604360123
tennis,334212131
motosport,108860121
athletics,950610502
extreme,302086720
hockey,750089226
volleyball,697977732
volleyball,571093038
athletics,280458608
autosport,105309737
winter_sport,8589632
hockey,940712208
extreme,996141322
autosport,730777029
athletics,365511913
motosport,122842434
boardgames,280451535
basketball,216695313
esport,186210234
football,283290130
basketball,647940606
motosport,367146634
winter_sport,789732331
tennis,474628927
motosport,365447126
volleyball,128381701
autosport,137256429
volleyball,934770635
motosport,123871733
football,734162904
winter_sport,287237406
martial_arts,987306634
martial_arts,695496003
tennis,906862823
football,298814214
martial_arts,716667231
athletics,451609521
tennis,734773828
football,634720110
esport,987772401
tennis,629112306
hockey,742710000
basketball,675949807
football,168326828
athletics,11353014
motosport,841922601
tennis,524426623
martial_arts,846289631
motosport,21836419
boardgames,827474411
basketball,120774419
athletics,365511913
motosport,501121024
martial_arts,895783211
athletics,138687307
volleyball,416384822
winter_sport,905567539
motosport,358634928
martial_arts,295520434
athletics,120359629
boardgames,214051407
martial_arts,248974925
basketball,18929926
athletics,538156330
volleyball,996567419
martial_arts,329148234
boardgames,46396337
hockey,805934915
extreme,134346222
tennis,504068509
extreme,480246717
football,24580105
athletics,724673712
boardgames,571944417
martial_arts,29843836
hockey,531845619
tennis,128444506
hockey,114039621
volleyball,950318127
autosport,368142822
extreme,621089234
tennis,481366031
hockey,159826537
athletics,834921405
motosport,807286332
autosport,502126414
tennis,514610616
boardgames,388468131
athletics,487455103
hockey,681511514
football,697207714
boardgames,888914411
boardgames,742720004
football,272013032
volleyball,449725405
tennis,341006523
tennis,871940439
autosport,358893334
esport,361586808
extreme,302086720
hockey,487808124
winter_sport,266731331
tennis,253247218
football,788365527
tennis,947275916
basketball,647940606
autosport,617202308
boardgames,613092418
hockey,249638431
boardgames,867549202
tennis,206534518
winter_sport,272409826
boardgames,888914411
volleyball,254914715
football,708435804
football,283290130
athletics,975407827
tennis,879836504
autosport,810354239
autosport,336192226
volleyball,346051213
football,770007815
athletics,824729512
autosport,963404719
athletics,920077015
winter_sport,733552400
extreme,882959720
extreme,884416724
winter_sport,488107817
motosport,587551436
boardgames,152645515
winter_sport,187412119
volleyball,502274308
athletics,138687307
martial_arts,960792022
boardgames,132467624
basketball,250868121
athletics,724575310
winter_sport,31847117
athletics,74214811
motosport,378940814
tennis,256102315
boardgames,169728316
tennis,850390414
motosport,123871733
basketball,227716111
volleyball,279774419
athletics,54524524
martial_arts,846289631
volleyball,420716606
motosport,831253324
autosport,992331419
martial_arts,653708801
athletics,604360123
motosport,708450700
autosport,703750536
athletics,229230327
hockey,821416534
tennis,341006523
boardgames,700486922
basketball,927852529
hockey,191792014
basketball,380447018
winter_sport,853748924
autosport,565820003
motosport,177956109
basketball,571717109
football,93297629
boardgames,888914411
tennis,980421624
tennis,958369610
hockey,76945400
boardgames,198566525
basketball,927852529
martial_arts,249355536
tennis,556662305
boardgames,393407803
boardgames,468287808
motosport,632576821
basketball,472368600
basketball,479057125
basketball,890975533
hockey,327461413
basketball,950046422
hockey,118342520
tennis,334212131
volleyball,289454822
hockey,130535527
boardgames,379077831
football,159445938
athletics,731046922
volleyball,11502711
volleyball,346051213
athletics,74514107
motosport,606886336
hockey,964573111
tennis,523488132
football,289474002
boardgames,363048101
basketball,365401829
martial_arts,563700604
basketball,707684228
athletics,798486938
winter_sport,36876635
autosport,842306321
hockey,63796435
volleyball,934770635
athletics,581191034
hockey,154343628
athletics,581191034
boardgames,827474411
motosport,892724112
extreme,302086720
boardgames,415497137
basketball,449803432
autosport,792993723
athletics,190676335
tennis,271439505
boardgames,681992433
motosport,609423004
basketball,180568436
motosport,640825236
winter_sport,310159821
athletics,962409113
hockey,194359403
tennis,23220639
martial_arts,691699936
athletics,940142725
hockey,531845619
autosport,95651911
boardgames,993849513
motosport,892724112
volleyball,801282329
autosport,982297104
motosport,21836419
hockey,402635101
volleyball,300238132
motosport,988414209
esport,853736228
athletics,928004506
extreme,607849319
volleyball,931986732
volleyball,921213411
martial_arts,424581231
hockey,879179136
winter_sport,586514133
extreme,947256910
esport,656656408
extreme,239044903
football,258314123
tennis,359502010
hockey,716233230
basketball,191775103
boardgames,472102715
winter_sport,474341536
extreme,961037402
motosport,336192226
tennis,71917426
volleyball,568346001
volleyball,33521505
martial_arts,842094317
football,786094333
tennis,920712623
volleyball,61606616
motosport,310100109
martial_arts,879867032
boardgames,649353633
hockey,159349224
martial_arts,613261001
athletics,111852809
martial_arts,596237319
basketball,449803432
winter_sport,68737418
tennis,903672538
martial_arts,497113516
boardgames,413319722
basketball,622543412
athletics,390954924
boardgames,132467624
tennis,381517915
basketball,927852529
athletics,541034335
martial_arts,837175330
athletics,280458608
athletics,982942625
tennis,672291907
tennis,271336732
football,572692311
hockey,452717234
hockey,202488729
motosport,108860121
motosport,666159635
volleyball,652028722
motosport,946552139
basketball,160156804
winter_sport,694561717
tennis,636783625
tennis,776359438
volleyball,693946932
volleyball,87678917
basketball,173808905
martial_arts,194289811
tennis,802894535
basketball,584124420
volleyball,582387318
basketball,369774809
hockey,77287639
winter_sport,986936309
martial_arts,562263821
basketball,776475030
motosport,229614602
motosport,559217017
motosport,940100410
boardgames,132467624
athletics,300680436
winter_sport,902195311
tennis,845204133
athletics,162356801
athletics,768689220
esport,975627500
motosport,729232621
motosport,307052612
extreme,239044903
autosport,582543434
athletics,612806513
basketball,621582000
hockey,188914633
volleyball,289285000
motosport,988414209
boardgames,300018033
motosport,606886336
hockey,483598913
autosport,875931726
basketball,729244921
martial_arts,918780108
motosport,746421309
martial_arts,295520434
autosport,572303207
esport,454614417
basketball,841198827
autosport,560109831
athletics,322842224
extreme,657828704
volleyball,293137810
basketball,120774419
motosport,137678818
basketball,959923306
hockey,121492010
motosport,592013512
esport,700198717
hockey,411058433
boardgames,249455008
winter_sport,443233908
tennis,735418021
autosport,572303207
hockey,431515801
autosport,988761300
athletics,106783719
athletics,146326824
football,159445938
athletics,958980903
boardgames,720955404
martial_arts,505512209
tennis,309347409
basketball,180568436
martial_arts,78410435
boardgames,733034205
winter_sport,266731331
hockey,78576008
esport,454614417
winter_sport,290484631
motosport,708450700
athletics,304707108
tennis,524426623
autosport,401762737
football,119067016
tennis,535711737
football,773639931
tennis,481366031
athletics,214726412
boardgames,413319722
volleyball,424072328
esport,24664535
football,708186121
boardgames,46396337
boardgames,388468131
winter_sport,324896016
boardgames,477438405
hockey,323542800
motosport,324255428
esport,881271230
volleyball,497868207
basketball,503256319
athletics,825163019
winter_sport,165303039
winter_sport,151688620
athletics,143397604
winter_sport,905567539
boardgames,461441908
hockey,808599916
football,348319536
athletics,65274210
boardgames,472265305
boardgames,573230204
winter_sport,995614432
tennis,381517915
boardgames,881714831
hockey,821416534
athletics,982942625
tennis,960406231
volleyball,723177305
extreme,413670930
tennis,923126630
tennis,15535117
motosport,58842105
extreme,459870226
winter_sport,779040219
tennis,518806805
tennis,508170013
boardgames,571944417
motosport,789704301
boardgames,307022516
volleyball,901627909
martial_arts,502304733
autosport,629887000
martial_arts,343811314
martial_arts,989889703
athletics,214726412
volleyball,33521505
volleyball,204512230
football,403183304
martial_arts,733716720
motosport,675028903
motosport,446372811
volleyball,720700227
hockey,183393929
basketball,281906302
martial_arts,273559404
basketball,27707002
autosport,175060434
athletics,995696423
boardgames,551710300
motosport,789704301
motosport,949858220
football,965768113
athletics,241306824
athletics,166496120
martial_arts,688031531
boardgames,459058703
hockey,577746628
basketball,978152436
autosport,379173710
athletics,154620504
autosport,217336832
volleyball,300238132
basketball,466643728
basketball,588021734
motosport,58945831
volleyball,139184223
extreme,138603234
boardgames,600216035
hockey,33335702
winter_sport,929177628
volleyball,139184223
extreme,16855822
autosport,786445913
