category,oid
basketball,718936035
extreme,480246717
autosport,401817323
tennis,323016022
martial_arts,254358104
extreme,786441106
autosport,256309326
volleyball,834897309
basketball,614928806
hockey,830580618
athletics,280458608
boardgames,991437726
athletics,950610502
volleyball,849288127
motosport,446372811
tennis,358259418
boardgames,8754004
winter_sport,720971414
motosport,739394931
tennis,200682408
motosport,369973922
football,336407414
winter_sport,598560315
hockey,402635101
martial_arts,548575926
winter_sport,172533415
motosport,496382632
esport,995560132
hockey,368422620
volleyball,627689204
boardgames,111296917
boardgames,529365418
athletics,300680436
autosport,502126414
hockey,555766013
martial_arts,916861034
winter_sport,370818707
motosport,251677902
winter_sport,361486400
motosport,689420739
autosport,169782234
football,466189918
athletics,695058203
boardgames,87645031
hockey,821674032
tennis,845204133
motosport,329768819
hockey,367128632
athletics,824729512
volleyball,220544713
motosport,123871733
football,456152915
winter_sport,811626221
motosport,549731702
extreme,77435832
football,961573518
volleyball,639255416
winter_sport,815971707
motosport,779943838
winter_sport,94891029
boardgames,115166329
boardgames,698962202
autosport,903006510
motosport,58945831
athletics,597216810
hockey,598756912
hockey,489685222
extreme,13562224
esport,952958325
tennis,798959002
martial_arts,837518626
winter_sport,357831525
winter_sport,913398708
boardgames,869290538
autosport,256411415
autosport,875931726
hockey,940712208
tennis,862074312
tennis,631811222
motosport,126462019
winter_sport,134189922
tennis,888762027
basketball,603928716
basketball,449702027
autosport,979631209
tennis,903672538
martial_arts,248974925
winter_sport,703645610
boardgames,995500139
tennis,815797438
volleyball,882288416
football,615462028
football,398887933
boardgames,583501728
football,959640114
volleyball,590851410
hockey,200809628
athletics,172168003
autosport,903006510
winter_sport,232338336
winter_sport,375824633
athletics,340319108
basketball,262649514
winter_sport,515223035
boardgames,280451535
boardgames,169728316
boardgames,827474411
motosport,496382632
autosport,988761300
motosport,358634928
esport,421671525
hockey,63796435
winter_sport,6841824
athletics,596424711
tennis,354880700
martial_arts,883951626
volleyball,406657330
winter_sport,902512702
winter_sport,570896400
athletics,17560220
athletics,54524524
motosport,316651621
athletics,150360914
autosport,379173710
basketball,877868208
extreme,249355536
motosport,779943838
athletics,179271619
athletics,388066139
winter_sport,693769604
tennis,713499939
tennis,901046514
boardgames,132467624
extreme,829014332
winter_sport,779040219
autosport,375922416
extreme,313283509
basketball,959923306
winter_sport,11387302
football,270174326
motosport,126462019
volleyball,447899916
boardgames,5196023
motosport,946552139
boardgames,150654128
football,592752039
martial_arts,721591601
winter_sport,147828122
boardgames,415497137
tennis,369797136
football,104061007
motosport,429090505
autosport,474672934
volleyball,254914715
football,21334510
autosport,1663817
athletics,722998702
athletics,444009223
esport,309752232
hockey,939794218
extreme,293257727
winter_sport,424793706
winter_sport,873304510
athletics,384129821
motosport,122842434
athletics,380828920
boardgames,257082031
hockey,726176124
autosport,241251621
winter_sport,129257723
basketball,621582000
tennis,73596624
boardgames,934775902
autosport,242999722
motosport,68735805
extreme,607849319
basketball,595894929
football,835396802
tennis,128426128
motosport,301803518
boardgames,350509934
martial_arts,171939837
martial_arts,883951626
basketball,369624024
athletics,179271619
martial_arts,222516037
volleyball,735316620
extreme,277075235
tennis,880325814
motosport,670133125
hockey,31521229
football,360665210
martial_arts,189606914
volleyball,723177305
autosport,682868217
basketball,606174933
hockey,560285439
tennis,128426128
winter_sport,867517906
autosport,629887000
tennis,370655126
tennis,917918427
football,788365527
tennis,191197220
tennis,77263526
motosport,632576821
tennis,23220639
winter_sport,216195912
boardgames,249455008
basketball,177837324
motosport,122842434
basketball,647940606
hockey,477358811
hockey,487808124
martial_arts,517514521
volleyball,508598802
football,590168531
esport,968694134
volleyball,300238132
martial_arts,283348024
motosport,461478321
basketball,932162114
volleyball,624254822
volleyball,220544713
hockey,529343505
boardgames,178038606
tennis,901046514
volleyball,985913429
hockey,876642405
tennis,919523134
autosport,358893334
basketball,959923306
tennis,457575911
volleyball,420716606
hockey,831854927
volleyball,733163636
autosport,307712117
martial_arts,571821239
athletics,152682706
extreme,679492600
winter_sport,821566411
tennis,392801401
autosport,663177038
martial_arts,733716720
motosport,433461909
football,965768113
extreme,325230734
motosport,617827624
tennis,354880700
hockey,114039621
volleyball,502274308
winter_sport,208349037
basketball,726740926
football,426714607
esport,997446726
hockey,976274208
tennis,381517915
tennis,256102315
boardgames,730464814
winter_sport,749981730
boardgames,831798502
martial_arts,571821239
hockey,631961703
basketball,58828435
winter_sport,910521609
boardgames,288320122
motosport,814378832
football,527137328
hockey,634713829
motosport,108860121
autosport,796339635
autosport,69700733
boardgames,227173108
motosport,632988709
volleyball,282349037
autosport,682868217
martial_arts,551969303
athletics,424194001
basketball,753204021
boardgames,257082031
athletics,77255925
motosport,313283509
boardgames,837661534
football,871203616
athletics,694431706
boardgames,327734729
hockey,282890727
motosport,561842735
autosport,28000829
tennis,919523134
motosport,949858220
winter_sport,877712607
hockey,368422620
tennis,861838032
boardgames,396370424
motosport,45741408
autosport,696044911
tennis,994379631
tennis,369797136
football,694334802
volleyball,479245314
esport,781035303
esport,433545839
football,907386212
autosport,819595634
esport,368422620
football,673717013
hockey,568705033
athletics,581191034
hockey,568705033
autosport,173869328
tennis,364130824
volleyball,439735436
motosport,429090505
volleyball,123949320
football,619492408
hockey,334684635
extreme,169605021
martial_arts,70553008
tennis,369797136
athletics,47218323
basketball,449803432
tennis,454649416
martial_arts,254358104
athletics,358317602
basketball,573844036
autosport,661657826
boardgames,292717533
martial_arts,536232037
hockey,930432020
esport,406687238
tennis,189713508
boardgames,121036012
hockey,780377018
martial_arts,551969303
athletics,995696423
autosport,454563234
boardgames,571944417
athletics,91586935
martial_arts,273559404
basketball,763841310
volleyball,801282329
winter_sport,8589632
winter_sport,864087326
tennis,711716415
autosport,992331419
autosport,382246238
hockey,200854829
volleyball,898046305
athletics,729848700
winter_sport,502677819
boardgames,38650222
boardgames,300376018
winter_sport,404734609
motosport,670133125
football,214283216
volleyball,34632917
athletics,670818517
winter_sport,37933603
tennis,994379631
winter_sport,51478403
tennis,23220639
winter_sport,297310427
hockey,481188838
hockey,452717234
athletics,584346327
esport,516487717
tennis,50657202
tennis,285572720
motosport,780661336
motosport,645893435
tennis,954498427
winter_sport,772796121
boardgames,178647735
boardgames,754130730
tennis,712523014
athletics,896686111
motosport,689420739
winter_sport,749981730
autosport,582543434
boardgames,671359431
basketball,927852529
hockey,369510408
volleyball,356229300
volleyball,11502711
athletics,893681523
winter_sport,297310427
athletics,111852809
winter_sport,243150312
winter_sport,83051405
basketball,615111916
football,980971909
winter_sport,652140412
basketball,698740800
athletics,723736924
athletics,354799822
boardgames,649353633
tennis,948654335
volleyball,81295517
martial_arts,568541621
football,738309006
basketball,27707002
autosport,572040810
volleyball,75344628
football,694334802
basketball,152217002
basketball,515163906
martial_arts,354743016
basketball,595894929
winter_sport,58570613
martial_arts,619076639
basketball,86963818
boardgames,608530528
athletics,120359629
winter_sport,12747705
athletics,455599238
autosport,875931726
basketball,410422939
football,902709331
tennis,959856105
tennis,86404728
football,881761926
autosport,242999722
esport,278113722
basketball,546542921
basketball,468180423
tennis,504068509
basketball,824743609
extreme,8071108
hockey,937276635
football,615462028
athletics,604360123
tennis,334212131
motosport,108860121
athletics,950610502
extreme,378995810
autosport,988761300
extreme,302086720
hockey,750089226
martial_arts,78410435
winter_sport,718004107
volleyball,697977732
athletics,891594226
volleyball,820407333
volleyball,571093038
athletics,280458608
autosport,105309737
winter_sport,8589632
hockey,940712208
extreme,996141322
tennis,175917715
autosport,730777029
autosport,804591616
autosport,555013438
martial_arts,607794406
tennis,358259418
boardgames,305659608
esport,62850008
athletics,365511913
motosport,122842434
boardgames,280451535
winter_sport,880325814
martial_arts,656137117
basketball,216695313
esport,186210234
football,283290130
tennis,880206236
basketball,647940606
motosport,367146634
winter_sport,824807623
winter_sport,789732331
tennis,474628927
motosport,365447126
volleyball,128381701
hockey,691196826
autosport,137256429
volleyball,934770635
boardgames,972003326
motosport,123871733
winter_sport,287237406
martial_arts,987306634
autosport,175060434
martial_arts,464496500
extreme,526086705
tennis,542970915
winter_sport,605027413
martial_arts,695496003
hockey,691196826
tennis,906862823
winter_sport,933229631
football,298814214
martial_arts,716667231
athletics,451609521
tennis,734773828
football,634720110
esport,987772401
autosport,988761300
tennis,629112306
hockey,742710000
basketball,675949807
esport,195663706
winter_sport,873304510
football,168326828
basketball,449702027
athletics,11353014
motosport,841922601
esport,610073730
martial_arts,846289631
motosport,21836419
winter_sport,633244217
autosport,348740816
boardgames,827474411
boardgames,111296917
basketball,120774419
athletics,365511913
motosport,501121024
winter_sport,628345539
martial_arts,895783211
volleyball,174120533
athletics,138687307
volleyball,416384822
autosport,769467634
winter_sport,905567539
motosport,358634928
boardgames,681992433
martial_arts,699404808
autosport,113904702
martial_arts,295520434
athletics,120359629
boardgames,214051407
tennis,11907137
martial_arts,248974925
motosport,842350816
basketball,18929926
athletics,538156330
volleyball,996567419
martial_arts,329148234
martial_arts,500385906
boardgames,46396337
hockey,805934915
extreme,134346222
tennis,504068509
extreme,480246717
football,638216721
extreme,380873701
football,24580105
athletics,724673712
boardgames,571944417
boardgames,692871434
martial_arts,29843836
hockey,531845619
tennis,128444506
hockey,114039621
volleyball,950318127
autosport,368142822
extreme,621089234
tennis,481366031
hockey,159826537
esport,381764623
athletics,834921405
extreme,45460810
motosport,807286332
autosport,502126414
basketball,380447018
tennis,514610616
boardgames,388468131
athletics,487455103
volleyball,289454822
esport,381764623
motosport,723869730
martial_arts,70553008
hockey,681511514
volleyball,452031436
boardgames,612800229
football,697207714
volleyball,204512230
boardgames,888914411
boardgames,742720004
football,272013032
volleyball,449725405
autosport,510577617
tennis,341006523
tennis,871940439
autosport,358893334
esport,361586808
extreme,302086720
hockey,487808124
