category,oid
winter_sport,634720110
hockey,118342520
boardgames,653139422
tennis,334212131
esport,351815720
volleyball,289454822
hockey,130535527
boardgames,379077831
basketball,732356326
boardgames,699350627
football,159445938
boardgames,657046535
athletics,731046922
volleyball,11502711
motosport,1663817
boardgames,570896400
volleyball,346051213
football,770007815
athletics,74514107
motosport,606886336
hockey,964573111
tennis,523488132
football,920626600
football,289474002
boardgames,363048101
basketball,365401829
esport,975711134
boardgames,314389434
martial_arts,563700604
basketball,536631212
winter_sport,390326813
basketball,707684228
athletics,798486938
winter_sport,36876635
autosport,842306321
boardgames,461441908
hockey,63796435
volleyball,934770635
athletics,581191034
volleyball,54313238
motosport,494399433
autosport,807286332
hockey,154343628
athletics,581191034
boardgames,827474411
motosport,892724112
extreme,302086720
extreme,459870226
boardgames,415497137
athletics,729673830
basketball,449803432
autosport,792993723
athletics,455599238
volleyball,993251023
athletics,190676335
motosport,666159635
football,608008318
boardgames,311125219
boardgames,782971823
winter_sport,223858625
tennis,271439505
boardgames,681992433
motosport,609423004
basketball,180568436
volleyball,247313923
hockey,901319525
motosport,640825236
winter_sport,310159821
athletics,962409113
boardgames,527528908
basketball,571238225
athletics,964715800
athletics,611272716
extreme,480246717
winter_sport,867517906
hockey,194359403
tennis,23220639
martial_arts,691699936
basketball,769374336
football,169233026
athletics,940142725
basketball,966922207
esport,555032604
winter_sport,239911236
hockey,531845619
autosport,95651911
boardgames,993849513
autosport,517616537
martial_arts,721591601
martial_arts,343811314
football,947255416
athletics,147224411
motosport,892724112
volleyball,750283334
volleyball,801282329
extreme,878785139
autosport,982297104
winter_sport,621494509
motosport,21836419
volleyball,583812819
winter_sport,38798826
hockey,402635101
volleyball,300238132
motosport,988414209
esport,853736228
esport,998565619
esport,602470622
athletics,928004506
extreme,184029530
tennis,149642906
extreme,607849319
winter_sport,222647821
volleyball,931986732
extreme,761347628
volleyball,921213411
hockey,742321024
martial_arts,424581231
hockey,971344832
hockey,879179136
winter_sport,586514133
basketball,297584824
extreme,947256910
esport,656656408
extreme,239044903
athletics,451609521
winter_sport,186064128
extreme,400984111
volleyball,424072328
autosport,518460505
football,258314123
volleyball,439607625
tennis,271336732
winter_sport,203411104
motosport,137699214
tennis,359502010
hockey,716233230
basketball,191775103
football,520171005
motosport,735630433
athletics,540241108
boardgames,472102715
winter_sport,474341536
extreme,961037402
motosport,298821701
motosport,565820003
tennis,60377539
motosport,336192226
tennis,71917426
volleyball,568346001
extreme,261138036
volleyball,33521505
hockey,569390901
martial_arts,842094317
tennis,410019910
football,786094333
tennis,920712623
volleyball,61606616
autosport,661657826
motosport,266940400
motosport,310100109
motosport,638690823
martial_arts,879867032
boardgames,649353633
winter_sport,252958212
hockey,159349224
basketball,152217002
boardgames,670060720
winter_sport,83051405
martial_arts,613261001
athletics,111852809
volleyball,426978833
martial_arts,596237319
basketball,449803432
winter_sport,68737418
tennis,903672538
volleyball,847243834
basketball,199165412
martial_arts,497113516
boardgames,413319722
boardgames,461441908
esport,268076611
basketball,622543412
athletics,390954924
boardgames,132467624
tennis,381517915
basketball,927852529
football,318475207
athletics,541034335
winter_sport,131249529
motosport,723869730
martial_arts,837175330
athletics,280458608
athletics,982942625
tennis,672291907
tennis,271336732
boardgames,753777205
boardgames,174540012
football,572692311
athletics,257838004
hockey,452717234
hockey,202488729
basketball,921937508
basketball,793925411
motosport,108860121
motosport,666159635
volleyball,652028722
esport,858295624
football,159445938
motosport,946552139
esport,351815720
motosport,21376113
hockey,720423606
basketball,160156804
esport,651673205
winter_sport,694561717
hockey,698702413
tennis,636783625
basketball,245330532
tennis,776359438
volleyball,693946932
volleyball,87678917
football,973568134
winter_sport,213444212
basketball,173808905
volleyball,400318329
martial_arts,194289811
tennis,802894535
basketball,584124420
volleyball,582387318
winter_sport,913398708
volleyball,4581701
football,209968332
volleyball,945026513
basketball,369774809
boardgames,263714124
hockey,77287639
winter_sport,986936309
esport,732864905
athletics,336705925
martial_arts,562263821
basketball,776475030
motosport,229614602
football,73854427
motosport,559217017
motosport,940100410
motosport,329768819
martial_arts,979376404
athletics,396395116
hockey,571488727
boardgames,132467624
autosport,377199730
esport,436075506
volleyball,769822207
athletics,300680436
winter_sport,147828122
winter_sport,902195311
tennis,845204133
athletics,162356801
esport,663621910
athletics,768689220
esport,975627500
esport,331906829
motosport,656218303
motosport,729232621
motosport,307052612
extreme,239044903
autosport,582543434
football,692638318
football,916952214
boardgames,178373718
motosport,842350816
motosport,80519630
athletics,612806513
football,106586209
autosport,511045128
hockey,559886937
tennis,254005736
basketball,621582000
hockey,188914633
volleyball,289285000
winter_sport,239911236
motosport,988414209
esport,952958325
winter_sport,450783314
motosport,758544537
winter_sport,675267313
boardgames,300018033
motosport,606886336
football,198693838
esport,749208109
hockey,483598913
autosport,875931726
basketball,729244921
martial_arts,918780108
motosport,746421309
winter_sport,613462516
martial_arts,295520434
autosport,572303207
esport,454614417
basketball,841198827
autosport,560109831
athletics,423620832
athletics,322842224
football,197131118
athletics,137699214
tennis,178647735
extreme,657828704
boardgames,898943337
volleyball,293137810
volleyball,972972609
basketball,120774419
volleyball,718310929
esport,160913325
motosport,137678818
esport,500649222
boardgames,600216035
basketball,959923306
basketball,8591509
boardgames,66589206
autosport,759095431
hockey,121492010
extreme,802109611
motosport,592013512
esport,700198717
hockey,411058433
boardgames,249455008
tennis,734063839
winter_sport,443233908
motosport,523427029
boardgames,890219039
tennis,735418021
football,466189918
autosport,572303207
football,705736306
extreme,10353705
hockey,431515801
autosport,988761300
athletics,106783719
athletics,146326824
football,159445938
athletics,958980903
tennis,52498920
boardgames,720955404
martial_arts,505512209
tennis,309347409
basketball,180568436
volleyball,484354931
autosport,13562224
volleyball,912181332
hockey,993159701
martial_arts,78410435
motosport,58056119
athletics,424678830
volleyball,279774419
boardgames,733034205
winter_sport,266731331
hockey,669566726
hockey,78576008
esport,454614417
boardgames,97557113
winter_sport,213444212
tennis,947275916
autosport,244140619
winter_sport,290484631
martial_arts,656137117
motosport,708450700
athletics,304707108
motosport,617827624
tennis,524426623
autosport,401762737
football,426714607
football,119067016
tennis,535711737
volleyball,788405023
volleyball,4029918
football,773639931
motosport,666159635
martial_arts,331057512
hockey,78576008
volleyball,374976917
autosport,95651911
volleyball,571068209
tennis,481366031
hockey,394896621
athletics,214726412
winter_sport,443233908
winter_sport,3905302
esport,569162732
boardgames,413319722
winter_sport,556172732
tennis,483581922
boardgames,393407803
basketball,61811928
volleyball,424072328
esport,24664535
football,708186121
winter_sport,213444212
boardgames,46396337
boardgames,388468131
winter_sport,324896016
boardgames,477438405
extreme,641006713
basketball,366534304
extreme,829014332
hockey,323542800
motosport,511429701
martial_arts,806134921
esport,248182703
tennis,516878434
winter_sport,628345539
boardgames,470430112
motosport,324255428
martial_arts,333629639
esport,881271230
volleyball,497868207
volleyball,414585700
basketball,503256319
hockey,64505925
athletics,825163019
winter_sport,165303039
winter_sport,151688620
athletics,143397604
winter_sport,905567539
boardgames,461441908
motosport,441327302
motosport,649867805
volleyball,776351709
hockey,808599916
extreme,825619734
football,348319536
extreme,27943630
extreme,296077903
athletics,65274210
hockey,320107038
boardgames,472265305
volleyball,415366032
boardgames,573230204
winter_sport,995614432
tennis,381517915
boardgames,881714831
hockey,9455401
esport,114099424
winter_sport,607642001
esport,904622813
hockey,821416534
athletics,982942625
tennis,960406231
volleyball,723177305
extreme,413670930
volleyball,837411601
tennis,923126630
tennis,15535117
athletics,441983510
motosport,58842105
extreme,991105434
extreme,459870226
winter_sport,779040219
esport,131876911
volleyball,181790608
basketball,750123821
martial_arts,329148234
hockey,569390901
tennis,518806805
tennis,508170013
boardgames,571944417
winter_sport,369462436
motosport,789704301
football,708435804
boardgames,307022516
volleyball,901627909
martial_arts,502304733
athletics,200682408
hockey,77287639
motosport,316651621
esport,896714013
martial_arts,517514521
winter_sport,172533415
hockey,114039621
esport,662453213
autosport,629887000
martial_arts,343811314
martial_arts,989889703
athletics,214726412
tennis,71369105
winter_sport,158241534
volleyball,33521505
martial_arts,193127539
boardgames,869290538
volleyball,204512230
football,403183304
volleyball,75263528
hockey,77287639
extreme,26690326
martial_arts,733716720
motosport,336192226
motosport,675028903
motosport,446372811
tennis,516878434
athletics,190676335
volleyball,720700227
hockey,183393929
basketball,281906302
martial_arts,273559404
athletics,557277126
extreme,866166836
basketball,27707002
winter_sport,31847117
autosport,175060434
athletics,995696423
boardgames,551710300
motosport,789704301
athletics,584346327
motosport,723383611
hockey,367128632
motosport,949858220
extreme,349550918
football,965768113
esport,332983824
athletics,241306824
athletics,166496120
esport,806134921
martial_arts,688031531
hockey,995078418
esport,483581922
boardgames,459058703
boardgames,875981233
hockey,577746628
volleyball,375680603
basketball,199165412
basketball,978152436
esport,194289811
autosport,379173710
athletics,154620504
hockey,319354635
autosport,217336832
boardgames,150654128
motosport,377199730
boardgames,965739105
volleyball,300238132
motosport,523427029
basketball,466643728
winter_sport,760564339
motosport,788405023
tennis,429095315
basketball,588021734
winter_sport,238486701
volleyball,470564924
motosport,58945831
volleyball,139184223
tennis,483184820
hockey,7101715
extreme,138603234
boardgames,972003326
boardgames,600216035
motosport,316814235
hockey,33335702
winter_sport,929177628
winter_sport,718310929
volleyball,139184223
athletics,175020812
extreme,16855822
autosport,786445913
boardgames,369349736
basketball,826403605
motosport,337302933
football,648146022
volleyball,627689204
hockey,571009235
tennis,635515629
hockey,602470622
athletics,905221839
winter_sport,390326813
autosport,854520310
hockey,555766013
athletics,799841423
volleyball,684795625
motosport,479886838
athletics,162356801
football,360665210
football,728868232
volleyball,497868207
winter_sport,563416735
martial_arts,909250315
extreme,134346222
football,907386212
boardgames,178038606
football,775293001
tennis,271336732
volleyball,861991010
extreme,486848704
hockey,788405023
extreme,169605021
tennis,987987031
athletics,544399530
motosport,676100714
esport,728868232
martial_arts,656218303
